reading_id,sensor_id,robot_id,timestamp,reading_type,value,unit,threshold_min,threshold_max,alert_triggered,alert_level,battery_level_pct,signal_strength_dbm,location_x_m,location_y_m,floor_level,zone_id,status_code,calibration_offset,packet_loss_pct
87548636,717795,840219,2025-04-02 04:07:07,Distance,31.6737,Pa,2.18,56.86,0,None,28,-77,27.14,112.82,1,228408,WARN,-0.6742,0.12
79377105,764863,866838,2025-04-27 23:56:41,Acceleration,65.8214,g,47.11,81.86,0,None,41,-69,98.21,130.32,1,243022,WARN,0.4184,0.39
66413470,767254,822256,2025-07-17 17:08:34,Pressure,-17.011,m/s²,-31.25,-0.76,0,None,66,-29,4.22,109.82,2,238038,CALIB,0.1777,1.66
22445524,752778,840219,2025-12-21 10:05:17,Torque,46.9355,g,24.53,65.9,0,None,14,-27,20.09,67.7,2,254175,ERR,-0.7818,0.9
39918635,709850,869457,2026-01-11 03:32:54,Acceleration,59.9221,m,41.01,86.0,0,None,26,-37,156.55,18.3,3,281419,TIMEOUT,-0.6939,0.51
34727607,766827,847982,2024-01-25 00:44:57,Luminosity,77.7593,deg,62.31,104.03,0,Critical,55,-21,98.47,52.05,3,298102,OK,-0.4829,1.66
31866596,754949,853609,2026-04-21 10:58:19,Distance,52.174,lux,22.21,65.81,0,Warning,29,-86,147.71,19.66,3,298004,WARN,-0.1013,0.3
20670964,737673,805208,2025-12-16 00:29:20,Distance,43.323,m/s,13.86,53.71,0,Warning,54,-44,149.63,58.01,2,253674,OK,0.0819,3.71
98362763,704324,817231,2024-06-18 16:12:54,Speed,102.8781,m/s,81.22,129.5,0,None,57,-90,136.43,129.16,2,283430,WARN,-0.3309,2.99
11795570,746514,819596,2023-08-28 07:42:59,Distance,15.8745,m/s,3.23,29.6,0,None,89,-51,3.61,28.81,1,231890,ERR,-0.0155,2.07
52854082,758149,827716,2023-01-31 13:23:01,Temperature,71.7614,m/s,52.94,88.84,0,None,25,-25,107.31,139.06,2,282484,WARN,-0.0185,1.48
20405806,765856,811596,2026-01-07 12:56:55,Position,-17.601,deg,-43.46,0.83,0,None,89,-89,120.99,45.36,3,202268,WARN,0.4147,1.76
14954769,745380,878537,2023-11-04 22:37:29,Current,36.0226,deg,19.07,49.48,0,None,15,-45,21.58,47.22,1,232663,CALIB,0.0239,2.09
62774679,754805,840291,2025-01-12 17:12:42,Acceleration,66.6836,m/s²,46.62,91.65,0,Info,30,-21,40.56,131.98,1,235358,TIMEOUT,0.2132,0.32
41486116,707076,856821,2023-05-09 10:20:02,Temperature,56.6071,°C,37.81,82.82,0,Warning,97,-57,162.89,58.42,3,298749,ERR,0.3489,4.06
64220472,716322,830593,2024-04-17 10:36:22,Temperature,75.154,Pa,50.1,93.98,0,Info,93,-36,119.68,49.18,1,277643,CALIB,1.3109,2.54
49458592,725102,828561,2023-05-08 09:49:39,Current,33.5007,m/s²,15.03,51.14,0,Warning,50,-82,22.41,122.94,1,294178,CALIB,-0.1195,1.11
53148190,717194,878159,2023-02-23 02:52:56,Speed,68.9252,deg,46.83,86.21,0,None,66,-83,40.25,31.77,2,245381,WARN,-0.0978,1.68
61434312,719835,848130,2023-12-05 03:09:56,Distance,76.1059,m/s²,52.03,93.34,0,None,94,-31,171.75,144.2,3,260759,TIMEOUT,0.1393,16.84
92879369,732221,838266,2023-04-23 18:38:05,Current,14.4008,m,-2.77,28.62,0,None,58,-53,166.32,105.41,1,203247,ERR,0.5984,1.08
17877152,765724,811596,2025-08-10 00:22:37,Distance,34.6943,m/s,24.66,60.2,0,None,19,-44,166.13,29.19,2,236806,WARN,-0.6762,4.63
34427518,728476,816908,2023-12-13 20:20:12,Distance,29.7572,m/s²,15.33,41.86,0,None,99,-36,119.05,4.4,3,237042,OK,-0.6824,1.75
60436335,729947,856821,2024-10-25 22:31:29,Acceleration,48.136,m/s,27.38,64.22,0,None,14,-90,145.85,20.8,3,227116,ERR,-0.6101,0.09
44959012,708643,840219,2023-01-28 21:26:36,Temperature,52.3007,g,30.35,76.86,0,Info,58,-72,43.68,148.72,2,233780,ERR,0.3629,2.0
79618643,723208,864872,2023-09-10 20:53:03,Speed,59.3334,m,40.39,81.37,0,None,26,-40,153.85,87.23,3,277939,TIMEOUT,-0.4188,0.4
15822499,701170,808288,2025-01-22 20:01:20,Torque,61.6176,Nm,45.04,79.73,0,Info,38,-31,168.48,100.5,2,223347,ERR,-0.4298,4.4
66386863,720218,825806,2025-12-27 10:36:37,Speed,41.9657,m/s,19.55,66.91,0,None,58,-82,105.6,94.89,3,208868,ERR,-0.0488,1.2
90955717,731188,817686,2026-02-27 21:55:32,Acceleration,20.2677,lux,3.96,44.08,0,Warning,71,-43,27.11,113.67,2,257228,ERR,0.4194,0.71
99743343,737673,834687,2025-10-31 20:25:33,Current,17.3772,A,4.8,34.53,0,None,28,-78,38.19,36.76,2,205095,OK,-0.5703,0.9
17812001,716322,865905,2025-02-22 13:22:41,Speed,78.3311,A,62.65,94.31,0,None,76,-86,68.2,64.7,2,235722,TIMEOUT,0.2957,4.08
21809011,720679,879091,2024-07-15 23:54:46,Current,46.3377,A,28.36,72.86,0,None,54,-22,8.89,128.62,3,285874,WARN,-0.2538,1.12
69196529,767254,830885,2024-11-01 16:19:00,Speed,52.7769,A,32.34,78.97,0,Warning,90,-25,176.6,116.72,2,244363,CALIB,0.4042,0.76
88601081,758149,825446,2024-09-29 20:27:52,Acceleration,48.0067,m/s,34.08,68.08,0,Warning,54,-65,26.31,62.29,1,229556,OK,-0.3008,3.79
86772576,702995,808288,2025-07-30 22:53:33,Vibration,28.9015,A,15.15,56.05,0,Warning,64,-39,0.38,29.02,3,213049,CALIB,0.2919,1.37
23154425,708546,876985,2024-08-21 14:50:18,Torque,41.8152,g,21.74,55.03,0,None,27,-65,102.68,85.87,3,248202,CALIB,-0.6586,1.51
49922594,725993,847982,2023-10-18 14:00:04,Temperature,60.3398,g,33.75,88.82,0,None,36,-62,114.99,89.96,2,279167,WARN,-0.1523,5.1
62384033,757925,897849,2024-07-09 16:44:06,Position,48.545,Nm,33.09,61.78,0,None,21,-42,144.06,65.57,2,225307,TIMEOUT,0.2885,0.97
34225000,742554,836048,2023-05-19 14:46:41,Vibration,36.8307,m/s,20.08,52.29,0,None,16,-49,141.2,55.48,3,200544,OK,0.0821,1.73
70563881,767394,811596,2023-08-18 09:41:55,Acceleration,71.0998,Nm,42.11,97.07,0,Info,94,-33,150.84,50.26,1,212734,OK,0.2049,5.07
34338509,734676,811596,2025-10-18 10:12:09,Position,33.3457,A,3.49,62.48,0,None,99,-24,20.73,7.51,3,291843,CALIB,0.8244,1.65
59303737,716845,811596,2023-01-13 07:01:17,Vibration,52.3863,m,30.72,77.41,0,Info,51,-34,33.89,98.52,1,264074,ERR,0.698,0.14
70399358,745464,809234,2023-05-23 14:33:44,Pressure,36.9257,deg,25.28,61.53,0,None,86,-86,189.48,123.92,2,285946,ERR,-0.9704,0.66
61808877,719401,810581,2023-12-11 12:29:46,Torque,46.5833,m/s²,25.97,70.04,0,Critical,7,-27,166.45,76.94,3,274206,WARN,-0.5996,0.2
56493829,720679,827716,2024-01-29 11:48:08,Position,59.0667,Pa,45.81,78.73,0,Warning,56,-73,129.38,45.7,1,288730,TIMEOUT,-0.0674,3.18
83599361,754075,830593,2025-05-28 17:28:08,Temperature,65.6048,Nm,37.22,91.8,0,None,47,-29,94.03,20.97,2,247980,WARN,-0.6859,4.93
81132631,748504,891690,2025-02-21 22:37:44,Position,64.5999,m/s,36.71,80.7,0,None,20,-38,17.81,83.07,3,291218,ERR,-0.2755,0.04
94367304,734821,853532,2025-04-04 04:37:39,Acceleration,67.3313,Nm,46.24,89.86,0,None,97,-54,146.49,119.07,1,220557,TIMEOUT,0.0696,0.84
13154232,718381,829179,2024-06-02 19:22:50,Temperature,29.9909,Pa,8.78,51.7,0,None,6,-41,8.18,55.54,3,249447,ERR,-0.3406,0.39
13612197,765973,810581,2025-02-28 16:57:13,Current,79.776,deg,68.18,98.82,0,None,97,-38,184.89,2.89,1,221106,ERR,-0.0457,0.3
49728478,747979,867591,2023-02-15 03:09:43,Distance,75.6174,Nm,63.8,101.56,0,Critical,97,-44,31.33,44.89,2,218122,ERR,0.3162,0.92
47298962,726821,816908,2023-12-09 07:07:51,Current,37.4673,Nm,11.53,59.92,0,None,20,-56,110.56,140.06,2,244805,WARN,-0.3885,0.78
95680653,729354,878159,2023-04-15 10:48:25,Speed,46.3622,m/s²,22.86,64.68,0,None,5,-84,14.86,90.63,1,283577,TIMEOUT,0.3431,0.41
88893470,762012,834687,2023-04-09 20:57:53,Temperature,55.4093,A,34.41,71.74,0,None,66,-81,17.56,116.2,2,213400,WARN,-0.0984,0.3
26352152,731369,840219,2023-06-30 19:42:33,Current,26.7575,deg,5.91,45.22,0,None,13,-75,4.74,100.8,1,273395,TIMEOUT,-0.2722,0.26
97561347,746042,811596,2025-12-26 20:03:21,Distance,28.5612,deg,-0.78,48.37,0,None,12,-52,96.81,35.63,3,235352,OK,0.6067,1.08
32030361,708546,810581,2023-06-30 21:07:16,Speed,56.455,lux,43.86,78.88,0,None,19,-87,174.23,41.12,2,291023,TIMEOUT,-0.0633,1.41
75981099,701359,875817,2025-01-17 08:47:36,Vibration,63.3253,m/s²,41.77,75.9,0,None,19,-77,12.78,43.98,3,276972,CALIB,0.3559,1.47
11298991,764863,867591,2023-08-28 19:31:13,Acceleration,42.3849,deg,19.26,66.57,0,None,44,-22,170.58,73.27,3,254610,OK,0.5323,1.07
44757553,763527,853532,2023-12-23 12:03:20,Current,26.009,m/s²,10.15,45.12,0,None,16,-25,166.56,36.6,3,215572,CALIB,0.6401,1.23
14084328,721245,878537,2023-10-20 18:05:51,Position,45.4586,m/s,29.39,68.48,0,Warning,57,-85,155.55,5.98,3,289685,OK,0.2829,0.9
92145198,760643,809083,2023-06-03 22:06:39,Speed,45.2093,m/s²,19.56,66.52,0,None,45,-25,189.1,122.48,2,283255,OK,0.467,7.48
42352506,761022,834687,2023-11-02 23:56:11,Torque,69.7048,m/s²,54.6,91.4,0,Info,31,-26,193.2,75.26,2,281604,ERR,0.2349,0.98
13812330,704950,892723,2025-06-22 20:54:06,Torque,40.9797,A,13.86,55.37,0,None,84,-72,132.46,9.22,3,288686,OK,0.2325,0.77
68502919,757925,830588,2024-12-14 08:16:57,Position,55.5705,lux,40.38,84.01,0,None,21,-43,78.32,56.18,3,271448,WARN,-0.0346,1.92
52765433,724695,875817,2025-12-16 20:52:00,Vibration,30.2495,m/s²,11.74,46.87,0,None,17,-74,143.83,37.37,2,249375,OK,0.3028,0.07
29189113,735011,865536,2023-10-13 12:09:05,Position,67.444,Nm,48.67,86.86,0,None,7,-69,130.92,107.74,1,243292,TIMEOUT,-0.0592,1.78
99417850,716322,878159,2026-04-24 20:12:43,Speed,34.6648,A,15.36,53.37,0,Warning,91,-43,173.82,76.86,3,202131,OK,0.1342,0.36
54993481,752778,847982,2023-02-16 04:59:39,Pressure,71.9825,Nm,55.73,85.92,0,None,53,-46,9.3,134.57,3,201161,OK,0.4507,0.26
75992695,737238,867363,2023-09-30 10:32:31,Pressure,68.2625,deg,47.13,80.57,0,Info,54,-22,198.64,109.5,2,270132,ERR,-0.1506,2.74
85883485,702621,811596,2025-04-26 12:23:11,Distance,79.6974,°C,69.26,97.59,0,None,46,-31,189.69,90.09,3,273301,TIMEOUT,-0.1906,0.47
87559559,716845,855548,2024-02-14 18:07:20,Pressure,54.3786,g,39.71,83.85,0,None,90,-47,194.64,111.05,1,283757,OK,0.2257,3.12
35385429,762579,882825,2023-10-31 08:39:41,Pressure,59.3846,m/s²,46.41,71.08,0,Info,47,-38,143.45,119.23,3,250345,WARN,0.1017,2.21
83655573,748504,808288,2023-01-23 12:24:33,Torque,41.0609,g,29.93,65.52,0,None,84,-82,61.9,36.67,2,221360,WARN,-0.3432,2.74
85009590,765505,867363,2024-07-07 10:25:45,Speed,43.1444,A,24.39,64.9,0,None,53,-61,32.42,149.44,1,235407,OK,0.0681,1.26
31705016,743255,847982,2024-02-06 08:49:05,Vibration,43.1149,g,32.13,65.81,0,Info,55,-85,63.96,115.28,2,234524,TIMEOUT,0.8881,1.64
12771228,749574,830885,2024-04-13 06:29:21,Position,35.551,m,25.51,60.05,0,None,52,-25,146.48,73.87,2,250379,CALIB,0.2143,0.21
13607504,709845,800170,2024-10-05 14:33:28,Current,61.1538,deg,31.73,79.93,0,None,89,-40,197.94,144.85,1,222298,OK,0.3583,0.57
56972557,727882,817231,2024-09-11 04:02:31,Acceleration,51.438,°C,27.84,63.77,0,Info,99,-43,122.68,24.07,2,264892,OK,-0.0142,0.26
72014869,753179,827981,2024-03-10 16:27:57,Luminosity,46.648,A,30.09,70.63,0,None,13,-90,56.68,96.97,2,239042,ERR,-0.1284,3.37
67453215,749574,848709,2025-04-21 05:13:53,Luminosity,30.3984,m,13.17,59.13,0,None,79,-21,146.65,137.37,1,287414,TIMEOUT,0.2105,0.31
38803130,769778,892723,2023-08-10 11:29:05,Position,57.1721,Nm,43.74,78.49,0,Warning,86,-82,2.11,114.9,2,249162,ERR,0.7317,0.11
92874259,708546,853609,2024-10-21 03:26:04,Speed,12.3211,m/s,-12.37,23.38,0,None,21,-88,194.39,67.28,1,274779,TIMEOUT,-0.7449,3.55
15347193,741180,853532,2023-10-27 16:34:44,Speed,72.3385,lux,53.04,100.47,0,None,79,-75,155.89,106.05,1,254812,CALIB,-0.5172,1.04
82254056,730283,878159,2024-07-28 02:55:41,Luminosity,43.7263,lux,33.63,59.27,0,None,89,-84,60.86,79.04,2,232198,TIMEOUT,-0.3194,5.4
96885510,718292,867256,2025-07-14 01:41:51,Current,53.592,lux,41.27,75.71,0,None,27,-85,28.02,97.05,2,287757,TIMEOUT,-0.1841,0.93
22472673,767723,800170,2023-09-17 03:49:26,Position,49.3449,°C,24.91,66.61,0,None,45,-81,42.76,116.96,1,216051,ERR,0.497,2.06
56346142,741430,865277,2025-07-30 17:29:48,Current,44.4518,m,33.64,71.27,0,None,61,-21,112.14,58.04,2,250298,OK,0.3992,8.89
34787024,752778,867363,2023-07-16 22:59:07,Torque,74.416,Pa,63.42,88.92,0,None,42,-35,21.66,137.49,1,220023,CALIB,-0.8817,3.44
33673656,770247,875817,2025-05-25 18:36:34,Current,60.2219,deg,44.03,70.86,0,None,34,-24,151.14,22.56,2,276730,WARN,-0.3752,0.5
45874407,702621,813510,2024-05-18 01:52:23,Vibration,39.8885,Nm,26.42,52.8,0,Critical,6,-57,175.63,106.25,2,243694,TIMEOUT,-0.1407,0.15
23944402,701170,853609,2026-03-09 21:01:35,Temperature,91.2395,m/s²,62.94,112.46,0,None,19,-66,68.14,80.17,1,210709,TIMEOUT,-0.1392,0.1
35092487,743255,899533,2025-03-11 00:57:04,Acceleration,60.1384,deg,36.68,77.77,0,None,9,-30,66.49,67.72,3,267708,ERR,-0.1463,2.65
39690855,745918,830588,2026-01-19 13:04:14,Position,19.0133,Pa,6.28,42.76,0,None,35,-74,189.46,139.24,3,294817,ERR,-0.6978,4.72
65935850,767394,891690,2024-07-21 17:17:54,Pressure,10.828,m/s²,-18.38,38.86,0,Critical,71,-22,127.77,62.52,1,239278,ERR,0.2769,3.28
86716838,765518,869457,2024-12-19 00:23:12,Temperature,18.4842,Nm,-10.71,37.15,0,None,93,-22,127.46,47.71,2,253013,ERR,-0.4859,0.59
18629258,766827,838266,2025-01-29 00:10:36,Speed,54.4123,m,25.03,72.85,0,None,45,-31,8.82,84.28,3,278502,CALIB,0.0075,1.81
48179636,716385,850064,2023-08-25 14:54:43,Distance,54.2313,g,36.86,65.8,0,None,57,-50,39.04,112.51,3,212820,WARN,0.1539,1.01
16850598,728130,838266,2025-08-26 09:33:55,Acceleration,60.1391,lux,43.77,77.19,0,Warning,23,-26,83.07,77.17,2,286474,ERR,0.5264,0.38
78035838,718381,819596,2024-02-27 23:40:56,Pressure,53.1186,Nm,33.43,76.35,0,None,35,-83,113.84,16.07,2,208672,TIMEOUT,0.2707,1.83
87147670,769549,829179,2023-10-01 11:52:08,Torque,64.4003,g,38.55,79.17,0,None,98,-70,140.06,43.86,1,281802,OK,-0.0145,0.42
18524245,708546,800372,2025-07-27 13:58:17,Temperature,59.0024,deg,35.92,70.99,0,Info,38,-48,163.74,69.16,3,280489,ERR,-0.866,1.87
27380006,725102,891690,2023-02-17 10:25:13,Pressure,37.1691,°C,24.57,57.42,0,None,5,-43,136.37,13.02,3,292910,CALIB,-0.5794,6.74
97871617,767723,836048,2025-05-10 07:26:10,Torque,55.545,lux,42.87,84.14,0,Info,14,-26,138.15,124.02,2,212028,TIMEOUT,0.6637,1.36
92530490,737095,834687,2023-08-27 14:04:02,Distance,31.0582,m,7.38,59.85,0,Warning,69,-78,17.57,48.57,1,280682,CALIB,0.055,1.79
65973531,741429,817231,2023-05-27 10:54:58,Position,51.0898,deg,32.76,62.64,0,None,95,-30,177.76,38.55,3,268260,ERR,0.5269,0.81
51512082,737535,897849,2023-05-19 03:34:52,Current,57.5633,m/s²,31.71,71.49,0,None,23,-52,26.2,116.75,3,204580,WARN,-0.5612,3.93
66703462,700140,827716,2023-12-08 16:55:12,Speed,57.3749,Nm,34.35,74.1,0,Info,56,-31,67.64,70.09,2,223971,ERR,0.2986,1.16
23230749,726821,838266,2023-05-19 20:58:33,Torque,53.8668,m/s,34.9,78.77,0,None,24,-83,49.09,53.78,3,230033,OK,0.016,1.21
20403744,704950,816908,2024-05-19 14:14:37,Acceleration,54.5697,Nm,38.28,77.79,0,Warning,37,-49,5.01,20.74,3,237022,ERR,-0.1086,3.85
90931977,722298,828930,2025-08-31 18:44:13,Distance,57.1465,m/s,41.01,86.8,0,None,86,-36,138.0,40.12,1,212654,ERR,-0.4117,0.84
95690777,754256,867591,2025-01-14 00:24:28,Temperature,25.6178,g,9.67,52.2,0,Warning,74,-45,132.37,141.98,2,273051,CALIB,0.1096,1.39
25397413,732221,817231,2025-10-28 17:52:39,Distance,61.0882,°C,40.18,90.31,0,Critical,34,-69,117.21,14.83,2,273015,OK,0.2688,2.47
42028765,749281,824371,2023-11-28 20:26:14,Torque,49.3258,lux,24.72,66.84,0,None,5,-52,157.99,36.03,1,273034,ERR,-0.4829,3.33
67110453,722298,863757,2024-10-23 04:20:00,Position,43.0913,m/s,17.7,68.04,0,None,16,-25,9.34,141.15,2,284760,OK,0.4077,0.08
62456635,761022,869457,2023-12-24 02:26:10,Distance,88.2595,g,77.93,107.56,0,None,70,-25,76.72,61.78,3,258800,ERR,0.4263,0.07
87937058,706181,830210,2024-08-09 20:01:09,Luminosity,66.5039,m,45.51,84.83,0,None,33,-59,5.56,116.11,3,298048,ERR,-0.3127,1.67
33041176,762654,863757,2026-02-06 13:11:05,Current,45.6882,g,26.33,74.96,0,None,57,-90,164.11,51.99,2,210715,ERR,-0.4256,2.8
95175296,742855,867256,2024-01-14 20:36:06,Temperature,4.0954,Pa,-7.92,21.81,0,None,93,-51,44.96,3.71,3,288219,ERR,-0.0894,1.06
36687557,729947,882825,2024-07-15 02:16:47,Acceleration,43.4409,m/s²,23.5,66.91,0,None,5,-87,98.18,71.75,2,230576,ERR,0.3852,3.63
81172051,736710,883382,2024-11-19 13:20:02,Current,35.2389,A,10.17,56.28,0,None,55,-46,22.35,100.2,3,243466,WARN,0.2573,0.48
85966205,747277,865277,2023-07-29 10:14:59,Acceleration,84.1592,m,61.42,112.44,0,None,64,-59,93.64,131.3,1,202609,WARN,-1.1657,5.47
38827171,760178,805208,2023-09-21 02:26:45,Temperature,65.3419,m/s²,38.39,87.52,0,Info,80,-49,164.03,7.04,2,201272,OK,0.652,1.79
99861930,705024,800340,2023-01-13 19:15:06,Position,21.8233,m,11.74,48.56,0,None,32,-33,49.28,27.13,2,211397,OK,-0.3778,0.12
65659657,742554,875817,2023-03-05 08:30:18,Speed,66.4592,m/s,36.69,83.47,0,None,91,-81,58.05,49.15,2,217861,OK,0.4952,2.64
77989147,714783,867256,2024-02-23 04:29:00,Distance,30.4889,deg,11.08,44.2,0,Info,39,-80,62.0,62.72,1,270531,WARN,0.3278,0.89
12352483,714047,840291,2026-01-31 13:06:27,Current,52.2355,g,32.38,71.04,0,None,94,-47,169.53,64.25,1,294674,ERR,0.2234,0.41
20434109,714844,816908,2024-03-26 16:00:36,Position,81.4566,Pa,61.2,96.04,0,None,78,-62,62.99,115.54,1,214912,ERR,0.2005,2.09
88404883,740653,855548,2023-01-17 15:32:24,Pressure,27.8312,m,8.52,41.79,0,None,42,-57,82.53,131.75,3,259814,OK,0.0572,1.45
80515120,708643,865905,2024-07-05 03:02:38,Distance,29.3774,Pa,10.01,57.85,0,Critical,85,-39,151.96,56.84,2,261415,OK,0.3995,4.01
42965654,768888,808288,2024-02-08 12:42:04,Acceleration,19.915,m/s,-3.07,32.93,0,None,40,-57,30.63,96.71,3,255194,TIMEOUT,-0.8357,0.36
65717717,770247,825446,2023-07-05 10:57:15,Luminosity,105.7617,deg,76.11,125.86,0,None,60,-54,64.6,56.34,2,287266,ERR,1.3469,0.16
39881511,770388,866838,2023-01-19 02:51:14,Position,55.4482,Pa,41.07,69.25,0,Info,23,-71,52.59,123.22,3,243896,OK,-0.5579,1.55
57978281,753179,848130,2023-01-06 13:47:16,Distance,65.7402,m,50.75,95.37,0,None,43,-80,149.85,62.75,3,231076,WARN,-0.064,5.56
74012833,731369,836048,2023-10-12 13:56:51,Distance,10.2362,A,-5.06,31.27,0,None,37,-56,1.82,143.57,1,253123,WARN,0.4964,2.91
23844806,748037,830593,2024-09-23 01:51:56,Speed,95.2872,A,76.66,111.3,0,None,74,-33,19.99,81.7,1,211273,TIMEOUT,-0.0189,0.54
11382485,750180,816908,2024-01-08 01:44:10,Current,68.5129,g,49.78,92.99,0,None,85,-27,198.47,73.15,3,274749,OK,0.8112,3.22
63046401,706181,848130,2026-04-23 20:51:47,Pressure,66.0999,deg,46.56,89.0,0,Info,43,-55,197.64,123.14,2,214271,OK,-0.6463,1.27
39683163,769251,853609,2024-10-16 11:01:34,Acceleration,32.4059,A,20.94,45.85,0,None,84,-50,60.85,72.91,3,201442,ERR,0.844,0.59
52693336,770247,876985,2025-07-30 14:02:41,Pressure,51.5097,°C,28.67,63.09,0,Info,38,-63,183.12,110.4,2,266033,ERR,0.6225,0.92
43176421,759129,830885,2025-06-01 01:53:48,Pressure,11.8458,m,-13.39,23.94,0,None,76,-76,183.88,46.55,1,223894,ERR,-0.0735,0.96
10061364,731188,865536,2023-06-18 19:54:05,Speed,44.7477,m/s²,20.59,74.44,0,None,89,-52,166.1,96.6,2,205252,WARN,0.2432,1.22
76873247,756840,819596,2025-01-28 21:50:22,Current,47.3771,Nm,23.51,65.76,0,Info,61,-35,113.38,100.81,3,252783,CALIB,-0.1496,0.53
14909103,725778,816908,2026-03-31 08:19:59,Vibration,23.3948,lux,8.35,46.24,0,Info,43,-77,0.94,44.86,2,253726,OK,0.1584,0.72
69984795,770058,867256,2023-12-05 09:30:07,Distance,39.6387,m,25.48,54.84,0,None,45,-50,146.67,1.44,2,265176,OK,-0.5279,2.08
75716151,726821,878159,2023-05-29 16:39:26,Current,48.6744,°C,26.65,71.1,0,None,41,-34,89.77,69.05,3,240758,ERR,-0.6731,0.46
20262007,707270,827981,2024-05-27 21:31:57,Acceleration,43.4923,Nm,21.55,65.41,0,Critical,78,-72,142.98,8.99,1,247243,TIMEOUT,0.1568,2.68
26561277,737673,809234,2025-01-07 12:09:51,Acceleration,66.7627,deg,51.7,94.9,0,None,96,-63,28.11,23.23,1,293973,OK,0.1432,2.88
13178931,742537,848709,2023-12-09 21:33:52,Temperature,64.9073,g,49.46,93.95,0,Warning,42,-90,176.05,62.0,1,256519,CALIB,-0.2278,4.03
43533570,720279,867591,2024-12-10 14:22:57,Temperature,57.7626,m/s²,43.81,70.24,0,None,24,-48,84.37,103.8,2,245099,TIMEOUT,-0.1791,0.63
29892344,721245,869457,2025-04-17 07:37:17,Temperature,88.1858,deg,76.92,99.94,0,None,63,-40,26.72,117.38,3,281526,TIMEOUT,-0.2825,1.35
52114845,748037,825446,2024-06-17 08:08:29,Acceleration,48.5169,lux,26.05,62.73,0,None,71,-76,195.47,48.45,3,245339,ERR,0.0132,1.07
22368174,757925,828930,2023-07-20 19:14:56,Position,40.8966,lux,12.4,61.37,0,None,64,-81,188.81,129.25,3,272736,TIMEOUT,0.719,0.59
74199195,750180,892723,2023-10-26 13:43:13,Vibration,31.9511,deg,4.14,51.1,0,None,20,-78,14.3,34.86,1,281005,WARN,-0.6891,3.17
99358884,701170,899533,2024-09-29 02:45:21,Current,67.8061,m/s,51.0,86.91,0,None,56,-62,144.95,125.86,1,251984,CALIB,0.2362,5.01
10367426,740653,870368,2026-03-26 11:21:00,Speed,41.0673,°C,14.96,56.77,0,None,29,-79,76.0,8.9,2,226145,CALIB,-0.0791,0.46
20692853,747714,891690,2023-01-06 16:45:44,Position,37.9919,m,14.29,59.84,0,None,67,-64,161.75,46.81,1,231466,WARN,0.2024,0.17
47230268,733485,883382,2026-02-09 16:38:11,Distance,42.7147,Nm,20.83,58.17,0,Warning,91,-30,4.1,133.03,1,250616,WARN,0.432,0.25
54052423,753740,891374,2026-01-24 22:07:51,Distance,80.108,°C,50.86,95.74,0,None,20,-56,132.03,27.72,1,248081,ERR,1.3015,2.87
34500521,715740,834114,2025-12-18 12:59:23,Current,53.1372,m/s,26.45,71.74,0,None,62,-71,97.02,77.83,2,241505,CALIB,-1.2061,4.08
91630763,717795,805208,2023-08-20 11:32:43,Torque,38.365,g,24.01,55.32,0,Info,48,-82,139.46,115.32,3,254320,ERR,0.0226,0.04
24259284,765856,840291,2024-06-14 00:49:07,Speed,50.4644,Pa,22.58,67.58,0,None,38,-80,146.1,59.42,1,224433,TIMEOUT,0.0538,0.42
23723048,765518,816908,2025-02-12 04:39:40,Distance,70.3138,deg,57.71,89.94,0,Info,76,-73,186.48,57.52,1,281980,OK,-1.0061,0.36
89183859,746042,825446,2024-04-27 22:27:27,Position,28.2739,m/s²,13.4,47.8,0,None,62,-81,170.58,104.88,1,293421,OK,-0.4673,0.31
91682914,744957,866838,2024-05-03 00:52:31,Speed,68.5209,Nm,41.03,89.42,0,None,36,-26,77.65,50.6,1,224262,TIMEOUT,-0.39,1.25
49133085,739065,878537,2025-08-28 20:10:47,Position,46.9576,°C,33.6,59.4,0,Info,96,-62,139.28,0.21,2,285555,OK,-0.8142,3.14
39828714,728130,853609,2026-02-28 09:12:27,Current,23.8615,A,0.5,43.25,0,Info,42,-55,37.78,72.35,2,220828,OK,-0.3072,0.25
98569609,730175,864872,2023-10-02 02:42:09,Position,62.3729,m,35.56,81.92,0,None,73,-44,71.53,9.05,1,278979,OK,-0.3853,1.47
50281630,729947,813510,2025-01-17 16:38:39,Temperature,4.9444,lux,-14.75,17.52,0,Warning,57,-66,149.36,83.61,2,208523,CALIB,0.1798,1.9
59882860,740242,847982,2025-04-17 19:56:58,Temperature,84.4835,°C,58.73,108.42,0,Critical,25,-26,163.84,131.88,1,216586,TIMEOUT,-0.4667,2.6
98384616,714783,819596,2026-04-04 17:45:21,Current,64.4256,Pa,50.59,84.06,0,None,82,-63,50.92,26.4,1,291434,CALIB,-0.3209,2.0
74761223,702995,891194,2023-09-14 20:53:34,Current,65.753,°C,46.44,80.87,0,Warning,85,-83,188.31,35.15,2,224657,TIMEOUT,-0.4563,0.63
35959768,714934,878537,2024-04-25 04:35:04,Torque,56.9514,°C,41.15,74.79,0,None,66,-32,68.1,61.33,3,280102,TIMEOUT,-0.0532,0.42
10717938,767218,867363,2026-02-21 20:42:32,Position,76.9291,m/s,58.88,87.63,0,None,54,-34,172.99,135.24,3,220294,TIMEOUT,0.6413,0.95
