log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
74927670,227135,169288,2023-04-02,Emergency,14.87,Motor,917.46,132.93,1050.39,14.3,Medium,Completed,FC000,2931702,0,1004,2024-01-30,4,0
71021567,269402,565698,2024-09-06,Inspection,14.83,Motor,301.42,217.38,518.8,1.63,Critical,Pending,FC404,2228240,0,1008,2025-08-30,3,1
67903929,238860,619955,2023-03-31,Corrective,0.34,Motor,1137.13,95.14,1232.27,0.83,Low,In Progress,FC000,5125600,1,1011,2023-05-27,2,1
55998051,364234,474401,2024-06-30,Corrective,10.61,Sensor,1196.8,209.69,1406.49,13.25,Medium,Completed,FC505,1752308,1,1001,2025-05-14,2,1
20789168,245144,462181,2024-12-27,Corrective,0.35,,101.57,458.36,559.93,0.91,High,Completed,FC606,5509286,1,1016,2025-10-01,5,1
37644301,429636,169288,2023-06-07,Predictive,22.52,Sensor,651.99,319.5,971.49,2.88,Low,Completed,FC202,9420259,1,1006,2024-05-30,6,1
53039573,216929,398390,2024-06-23,Emergency,13.74,Camera,1104.12,168.62,1272.74,1.19,Critical,Completed,FC101,7762882,0,1015,2024-10-14,1,1
16998343,238860,619955,2026-03-14,Corrective,19.65,Camera,339.04,619.05,958.09,3.41,Critical,Completed,FC000,7334395,1,1016,2026-07-01,3,0
92902054,257666,317021,2024-03-06,Corrective,21.89,Wheel,519.31,503.61,1022.92,1.01,High,Completed,FC202,9965393,0,1010,2024-05-31,1,1
39842291,412182,492978,2023-12-31,Preventive,22.75,Wheel,368.97,495.44,864.41,4.22,Low,Completed,FC505,7935029,1,1011,2024-05-17,7,1
56189713,497050,476926,2024-09-19,Corrective,8.51,Wheel,1097.99,369.24,1467.23,1.12,High,Completed,FC202,7518617,0,1006,2024-12-23,1,1
44553859,236348,158055,2024-07-24,Emergency,3.8,Sensor,1099.08,11.23,1110.31,0.65,Medium,Completed,FC404,7599831,1,1005,2024-08-31,6,0
65746846,213652,243105,2023-10-11,Inspection,2.26,Wheel,406.98,326.3,733.28,1.0,Critical,Pending,FC606,9563317,0,1007,2023-11-22,2,0
83696564,262631,424049,2025-01-05,Corrective,6.82,Cable,710.77,331.03,1041.8,3.97,Medium,Completed,FC606,7011383,1,1010,2025-05-12,0,0
42500575,371961,651637,2025-05-25,Preventive,14.06,Motor,87.4,118.71,206.11,2.32,High,Escalated,FC202,2698470,1,1008,2026-01-01,7,1
14600075,389093,691085,2023-09-18,Preventive,0.92,Battery,834.62,263.5,1098.12,7.02,Medium,Completed,FC000,8332912,0,1010,2023-11-21,5,0
71061158,320932,512800,2023-11-19,Inspection,19.1,Cable,1020.18,177.42,1197.6,3.3,High,Completed,FC000,4385753,0,1014,2024-08-18,4,1
93829124,429636,168127,2025-11-16,Predictive,14.63,Wheel,194.04,44.8,238.84,4.05,High,Completed,FC000,9327751,0,1014,2026-04-25,6,1
43164828,429978,607873,2023-04-02,Preventive,23.46,Frame,919.58,98.39,1017.97,7.37,Medium,Completed,FC000,3106120,0,1008,2023-07-31,5,0
15541347,187503,661705,2023-08-12,Preventive,13.02,,767.07,16.71,783.78,10.45,Low,Escalated,FC505,9952917,0,1002,2024-01-29,4,0
63798453,353245,218384,2023-04-05,Preventive,11.89,Cable,222.35,99.47,321.82,5.21,Medium,Completed,FC404,9841865,1,1009,2023-10-21,1,1
30690919,491694,279420,2024-07-13,Emergency,23.69,Motor,438.07,85.51,523.58,4.17,Medium,Completed,FC101,1928230,1,1018,2024-10-28,4,1
96461997,398411,158055,2023-09-26,Preventive,23.81,Gripper,443.55,492.77,936.32,1.58,Medium,Completed,FC000,3629312,1,1012,2024-04-09,2,0
64060645,237080,578765,2025-05-12,Corrective,14.79,Camera,458.05,136.1,594.15,1.65,Medium,Completed,FC505,1658950,1,1019,2026-05-10,6,1
68856404,385424,455062,2023-04-06,Preventive,13.84,Motor,480.87,487.43,968.3,4.03,Low,In Progress,FC606,8223570,1,1011,2023-11-18,5,0
96048643,330368,305939,2025-09-25,Predictive,2.7,,441.34,139.21,580.55,2.02,High,Completed,FC202,6283728,1,1006,2026-04-02,5,1
62631995,206205,321352,2023-07-17,Corrective,17.17,Wheel,260.5,58.9,319.4,4.56,Low,Completed,FC202,7042617,0,1005,2024-07-09,3,1
70759206,225817,655165,2025-07-01,Predictive,1.13,Battery,886.5,56.81,943.31,2.52,Critical,Completed,FC101,9978629,1,1014,2025-08-29,5,1
51953543,419073,626795,2024-11-28,Emergency,19.84,Camera,832.77,10.31,843.08,2.4,Critical,In Progress,FC101,6047677,1,1018,2025-03-27,6,1
90965301,248146,423002,2023-08-25,Preventive,3.73,Motor,623.83,447.5,1071.33,3.17,Low,Completed,FC000,5523574,1,1010,2024-07-31,2,1
96242173,490884,568782,2026-02-19,Inspection,14.71,Motor,116.89,87.7,204.59,1.4,Medium,Escalated,FC606,7188595,1,1005,2026-07-13,0,1
48299581,310545,454008,2025-12-09,Corrective,8.62,Battery,558.89,167.05,725.94,2.08,High,Completed,FC101,9347793,1,1013,2026-10-02,3,0
21013313,381129,218384,2023-04-12,Preventive,7.8,,187.4,62.62,250.02,1.32,Low,Completed,FC101,4234937,1,1008,2023-11-24,2,1
33344320,281322,311097,2023-11-30,Corrective,18.02,Sensor,1098.44,54.0,1152.44,5.14,Medium,Completed,FC000,2770380,1,1019,2024-03-31,1,0
71920083,353245,651637,2023-12-04,Inspection,10.4,,762.96,161.86,924.82,2.57,Medium,Escalated,FC000,4994701,1,1018,2024-03-19,3,1
69682365,371360,315592,2024-06-23,Inspection,4.83,Wheel,316.45,482.56,799.01,4.6,High,Completed,FC404,8995263,0,1010,2024-07-30,5,1
35816141,213652,386561,2025-01-23,Predictive,12.48,Motor,315.92,129.73,445.65,1.3,High,Completed,FC606,5818780,0,1015,2025-06-30,1,1
38119137,310545,403740,2024-03-31,Preventive,21.43,Sensor,528.75,130.46,659.21,6.02,Low,Completed,FC202,4815811,0,1001,2024-12-19,6,1
75428793,236348,395686,2025-03-09,Inspection,13.41,Motor,453.65,157.65,611.3,1.02,Low,Completed,FC000,5920366,0,1002,2025-12-11,5,1
89116660,214819,370037,2024-09-18,Inspection,15.0,Wheel,810.06,88.18,898.24,4.44,High,Completed,FC000,4370821,1,1017,2025-06-04,2,0
23596135,259095,330692,2026-01-28,Preventive,13.97,Battery,130.03,152.32,282.35,1.47,Medium,Completed,FC000,2215942,1,1003,2026-05-20,3,1
66230039,213652,428172,2023-04-05,Preventive,3.45,Camera,1001.36,271.45,1272.81,5.79,Medium,Completed,FC303,2857313,1,1018,2023-06-06,7,1
79896906,244619,274841,2023-04-28,Preventive,22.16,Wheel,579.03,26.85,605.88,0.45,Critical,Completed,FC101,6832681,0,1006,2023-07-09,4,0
30966336,371961,491086,2024-05-02,Preventive,23.31,Motor,383.11,578.88,961.99,3.31,Medium,Completed,FC000,2850308,1,1013,2024-06-17,5,0
72957765,250275,655165,2025-08-26,Predictive,18.22,Gripper,499.12,14.22,513.34,0.37,Low,Pending,FC202,5317640,1,1004,2026-01-21,0,1
22920053,419073,485348,2025-08-08,Preventive,18.58,Sensor,952.83,41.99,994.82,4.59,Medium,Completed,FC606,1423113,1,1000,2026-04-11,6,1
47999153,244916,311253,2025-11-28,Preventive,15.91,Wheel,444.46,552.0,996.46,5.25,Low,Completed,FC202,8863268,0,1005,2026-11-25,4,1
93413772,412182,271436,2023-07-23,Predictive,17.59,Cable,274.42,161.06,435.48,1.13,Low,Completed,FC303,5976098,1,1009,2024-03-29,3,1
70186890,371961,293378,2023-03-06,Inspection,4.99,Sensor,582.45,0.79,583.24,2.27,Medium,Completed,FC000,8629448,0,1006,2023-07-11,3,1
83995517,356102,286676,2025-10-14,Emergency,1.41,Battery,1092.67,693.22,1785.89,0.38,Medium,Completed,FC101,2141672,0,1017,2026-09-16,5,1
70182011,339282,491086,2023-06-17,Preventive,5.03,Wheel,120.29,71.0,191.29,2.22,Low,Pending,FC101,1006210,1,1000,2023-10-06,7,1
66933607,250275,209270,2024-06-27,Predictive,16.0,Battery,1049.13,278.35,1327.48,1.54,Medium,Completed,FC404,7563547,1,1012,2024-08-25,6,0
17565782,196966,171298,2025-06-24,Predictive,1.36,Motor,360.08,23.76,383.84,1.48,Critical,Completed,FC505,3490833,0,1005,2026-03-28,0,1
22590782,385424,535226,2024-08-31,Preventive,14.98,Sensor,1084.36,217.2,1301.56,2.32,Low,Pending,FC505,8973936,0,1002,2025-02-21,1,1
75829589,257666,650397,2023-01-06,Predictive,12.47,Cable,66.3,67.7,134.0,0.87,High,Completed,FC000,6877260,1,1001,2023-12-18,6,0
63592719,236348,353186,2023-12-03,Corrective,0.48,Frame,406.23,594.47,1000.7,4.24,Medium,Completed,FC404,6172314,0,1017,2024-04-23,4,1
22646215,371961,587982,2025-11-15,Inspection,9.09,Motor,1144.13,387.55,1531.68,1.62,Medium,Completed,FC101,8721547,1,1005,2026-11-02,5,1
89401344,356102,314663,2025-04-28,Preventive,5.93,Gripper,283.85,99.96,383.81,0.96,High,Completed,FC101,5325339,1,1011,2025-06-18,4,1
61474186,307192,158740,2025-11-27,Inspection,3.55,Gripper,424.26,183.19,607.45,0.12,Medium,In Progress,FC000,7934135,0,1008,2026-04-23,5,1
47116736,427310,685226,2024-07-12,Predictive,16.92,Sensor,388.21,155.73,543.94,1.77,Low,Completed,FC000,9604583,1,1001,2024-08-25,5,0
34863817,412182,616318,2024-03-13,Corrective,21.33,Motor,248.38,472.0,720.38,0.98,Critical,Pending,FC303,5157346,0,1002,2024-07-18,5,1
82764596,433829,423002,2025-03-29,Predictive,5.11,Wheel,309.43,376.97,686.4,3.74,Critical,Completed,FC202,2992563,1,1007,2026-02-11,6,1
12586406,371360,364522,2023-12-14,Corrective,18.65,Cable,794.19,797.57,1591.76,0.21,Medium,Completed,FC505,7585024,1,1008,2024-09-29,6,1
18863239,315601,427105,2026-01-23,Corrective,10.39,Wheel,290.64,451.14,741.78,11.11,Low,Completed,FC202,3911766,0,1004,2026-10-23,5,1
95007861,319485,133580,2023-10-20,Corrective,20.99,Camera,620.4,130.83,751.23,3.91,Medium,Completed,FC000,8477480,1,1005,2024-05-19,1,1
37105956,371360,454008,2025-02-13,Preventive,12.22,Sensor,428.79,71.99,500.78,1.33,Medium,Completed,FC505,8098796,1,1008,2025-05-26,4,0
99243809,389093,619955,2024-06-04,Corrective,15.26,Wheel,125.86,82.11,207.97,1.11,High,Completed,FC000,1031590,1,1008,2024-11-14,0,1
56667912,474226,386561,2025-12-21,Predictive,10.1,Wheel,517.87,584.6,1102.47,1.27,Low,Completed,FC000,8670091,0,1019,2026-07-17,2,1
75385859,206205,226308,2023-09-28,Preventive,14.66,Gripper,1095.86,59.77,1155.63,2.86,Low,Completed,FC101,8004671,1,1019,2024-03-28,3,1
32099498,448730,380480,2024-07-05,Predictive,3.24,Sensor,877.37,23.0,900.37,0.4,Medium,In Progress,FC000,9626371,1,1007,2025-04-19,0,0
59149455,248706,626795,2025-06-04,Corrective,10.85,Motor,1156.35,42.25,1198.6,1.91,Medium,Completed,FC101,5582867,1,1006,2025-11-23,1,1
85921449,405049,235517,2024-12-26,Emergency,20.68,Motor,462.34,29.31,491.65,1.46,Medium,Completed,FC000,7640551,0,1007,2025-08-15,4,0
31794567,462172,185729,2025-09-27,Predictive,20.39,Gripper,622.26,84.07,706.33,2.59,Medium,Pending,FC202,7192972,1,1019,2026-05-15,0,1
30503151,345017,171988,2026-01-07,Inspection,18.44,Motor,286.01,40.94,326.95,5.06,Medium,Completed,FC101,6629478,1,1019,2026-12-15,5,1
21876348,264294,598885,2023-11-15,Preventive,4.61,Motor,704.43,175.7,880.13,5.75,Low,Completed,FC303,1128356,0,1005,2024-07-07,7,0
38028322,259095,535226,2024-07-09,Emergency,2.45,Battery,1179.09,47.41,1226.5,5.82,Low,Completed,FC303,7873364,1,1018,2025-05-07,1,1
50437209,340277,458852,2024-02-19,Preventive,22.85,Camera,681.41,84.19,765.6,1.76,High,Pending,FC000,4697412,0,1011,2024-08-23,0,1
86016223,226201,258601,2024-09-10,Preventive,20.51,Motor,1016.87,51.74,1068.61,0.16,High,Completed,FC404,5469677,0,1014,2024-11-12,5,1
82206910,214819,593477,2024-03-23,Preventive,12.27,,569.41,66.82,636.23,0.47,High,In Progress,FC000,8015696,1,1005,2024-11-04,2,0
90802467,236348,246595,2025-09-07,Predictive,16.65,Sensor,565.18,285.02,850.2,0.66,High,Completed,FC505,8043734,0,1016,2026-03-20,7,0
27839501,244916,573718,2025-06-20,Preventive,18.0,Gripper,685.6,130.2,815.8,11.16,Medium,Completed,FC606,8888068,0,1002,2026-02-07,6,1
75283437,248706,688481,2023-02-06,Inspection,19.75,Motor,1052.13,224.79,1276.92,1.37,Medium,Completed,FC404,5412616,0,1014,2023-06-15,1,1
20264481,237080,203612,2023-04-24,Emergency,7.86,Sensor,602.67,134.72,737.39,0.68,High,In Progress,FC101,6192600,1,1005,2023-07-25,1,1
97876620,348262,350969,2023-05-16,Corrective,19.17,Sensor,413.21,240.19,653.4,0.2,High,Completed,FC101,4789395,1,1005,2023-10-20,4,1
67874932,108924,564156,2026-03-20,Preventive,22.83,Battery,586.84,148.3,735.14,1.06,Critical,Completed,FC101,7722683,1,1015,2026-06-25,3,1
72043405,257666,129730,2025-04-23,Inspection,20.35,Sensor,717.38,346.89,1064.27,4.2,Critical,Completed,FC101,5042459,1,1015,2026-02-08,2,1
33373328,412748,108960,2024-06-27,Emergency,6.64,Frame,604.24,39.98,644.22,0.06,High,Completed,FC202,4989640,0,1017,2025-01-03,3,1
86795117,373554,476926,2023-12-08,Preventive,18.04,Gripper,898.23,320.4,1218.63,1.82,Critical,Pending,FC101,2043517,1,1008,2024-11-29,2,0
43952218,412748,209270,2023-12-24,Preventive,10.85,Motor,1140.1,243.37,1383.47,3.75,Medium,Completed,FC202,9000106,0,1014,2024-02-19,4,1
25321815,364234,106987,2025-11-25,Preventive,14.35,Camera,657.64,578.29,1235.93,1.86,Medium,Completed,FC303,7767670,1,1009,2026-04-07,6,1
26386561,310545,271436,2024-12-10,Preventive,14.69,Sensor,274.36,258.82,533.18,3.82,Medium,Completed,FC606,2588252,0,1005,2025-08-04,0,1
21977753,275174,169288,2026-02-07,Preventive,20.51,Gripper,454.2,362.61,816.81,8.6,High,Pending,FC202,2640866,1,1013,2026-10-01,2,1
65750127,293125,184596,2024-06-01,Inspection,21.75,Wheel,1023.79,97.11,1120.9,0.55,Medium,Completed,FC606,8407154,0,1012,2024-10-01,0,1
78741158,348893,487095,2026-02-05,Inspection,7.28,Frame,859.22,410.04,1269.26,6.11,Medium,Completed,FC404,6074286,0,1014,2026-04-19,4,1
88425553,262631,321882,2024-03-28,Predictive,13.56,Motor,140.7,72.48,213.18,2.55,High,Completed,FC101,5798741,1,1016,2024-06-11,3,1
94077376,269402,587982,2023-01-01,Inspection,12.96,Motor,1139.55,504.07,1643.62,3.22,Medium,Completed,FC404,1071869,1,1017,2023-06-11,2,1
72705903,348893,510916,2023-09-07,Emergency,22.98,Wheel,743.88,155.39,899.27,5.64,Low,Pending,FC404,3231631,1,1017,2024-05-30,5,1
94726853,187503,359828,2023-05-19,Emergency,5.82,Battery,466.71,44.46,511.17,3.23,Medium,Pending,FC000,6403279,1,1013,2023-06-21,2,1
28763086,257666,512800,2023-03-14,Corrective,8.08,Frame,524.68,240.55,765.23,0.02,High,Completed,FC000,8668283,1,1019,2023-07-06,3,1
96702439,490884,235517,2024-02-13,Inspection,8.37,Motor,1194.43,307.49,1501.92,2.24,High,Pending,FC404,3427223,0,1012,2024-05-01,3,1
18565863,373554,471816,2024-08-19,Preventive,8.63,Battery,388.86,29.55,418.41,7.36,Medium,Pending,FC000,7054280,1,1005,2025-01-18,1,1
54884088,429636,427105,2024-09-21,Preventive,20.71,Wheel,866.47,90.94,957.41,6.53,Medium,Completed,FC202,8297274,1,1014,2025-06-18,3,1
50844014,353245,333364,2023-01-17,Preventive,22.57,Wheel,404.42,133.97,538.39,2.15,Medium,In Progress,FC000,2847757,0,1018,2024-01-10,1,0
88447953,468267,607873,2025-09-28,Preventive,5.4,Motor,79.97,25.81,105.78,25.37,Low,Pending,FC202,1408605,1,1015,2026-03-16,3,1
18346811,476162,323226,2024-03-14,Emergency,11.68,Wheel,1171.9,119.72,1291.62,0.39,Low,Completed,FC000,7181169,1,1010,2024-12-06,5,1
55586278,356102,688481,2023-03-03,Preventive,15.1,Wheel,879.76,558.58,1438.34,0.16,Medium,Completed,FC404,4765222,0,1008,2023-09-27,0,1
77925896,281322,158740,2023-10-21,Inspection,6.22,Wheel,1195.84,181.28,1377.12,1.02,High,Completed,FC101,3771611,1,1014,2024-07-10,4,1
38790145,467675,454008,2024-03-12,Preventive,11.33,,1189.38,43.67,1233.05,8.31,Medium,Pending,FC606,4423114,0,1009,2025-01-27,1,1
21599463,373554,592400,2024-03-30,Inspection,1.96,Frame,655.51,56.69,712.2,0.29,Medium,Pending,FC000,8584396,1,1004,2024-12-21,4,1
32410740,429978,402306,2025-08-26,Corrective,23.69,Motor,702.57,69.12,771.69,6.19,Low,In Progress,FC000,2735477,1,1010,2026-05-09,4,0
49011168,396874,664644,2024-08-13,Preventive,23.85,Battery,434.08,144.14,578.22,5.07,Medium,Completed,FC606,9640200,1,1008,2024-09-14,6,1
43035464,433717,613031,2025-01-20,Corrective,11.37,Motor,827.36,37.4,864.76,1.6,Medium,Escalated,FC404,3610169,1,1015,2025-02-22,0,1
64301306,490884,607873,2025-11-26,Corrective,9.47,Sensor,1161.16,602.23,1763.39,8.87,Medium,Completed,FC303,5522250,1,1006,2026-05-24,6,1
79831546,206205,664533,2025-08-03,Preventive,21.51,Motor,978.59,408.21,1386.8,6.21,Medium,Completed,FC000,6492393,0,1015,2026-05-22,2,1
69856900,349083,597786,2026-04-02,Emergency,9.32,Sensor,227.41,151.34,378.75,0.13,High,Pending,FC404,1974149,0,1009,2026-06-27,5,1
58748183,427515,535226,2025-05-29,Corrective,10.61,Wheel,1093.57,14.99,1108.56,6.28,High,Pending,FC000,3330904,0,1009,2026-05-10,4,0
51938896,261510,298605,2025-07-18,Preventive,6.09,Gripper,330.24,127.94,458.18,4.39,High,Pending,FC505,2612037,1,1009,2026-05-18,2,1
31830176,275174,454008,2024-01-22,Inspection,6.09,Sensor,822.34,190.82,1013.16,2.29,Medium,Completed,FC101,4520727,0,1015,2024-12-09,3,1
93426050,225777,157889,2023-07-10,Predictive,14.14,Motor,177.23,237.68,414.91,4.92,High,Completed,FC000,3023021,1,1003,2023-12-07,5,1
91157545,369993,327808,2025-07-03,Emergency,12.15,Cable,1046.08,41.31,1087.39,8.2,High,Pending,FC303,9527469,1,1015,2026-06-02,5,0
47484036,195528,379148,2026-03-09,Inspection,3.22,Wheel,147.41,81.18,228.59,3.85,High,Completed,FC101,7097121,1,1009,2026-05-15,6,1
91704663,388611,446589,2025-08-22,Corrective,0.5,Camera,584.19,154.8,738.99,1.36,High,Pending,FC000,3855890,1,1014,2026-06-22,4,0
55463947,225817,535226,2024-11-22,Inspection,7.91,Battery,398.87,457.3,856.17,4.2,High,In Progress,FC000,4411417,0,1011,2025-09-08,7,1
62410778,433829,258601,2024-03-31,Preventive,17.74,Battery,135.98,154.47,290.45,0.64,Low,Completed,FC202,7457763,1,1003,2024-10-20,7,1
10942691,253533,459285,2023-01-04,Inspection,12.83,Battery,709.41,151.3,860.71,0.74,Low,Completed,FC000,8976846,0,1003,2023-07-21,6,1
95135097,369993,245044,2023-08-19,Preventive,15.15,Motor,837.42,196.89,1034.31,2.56,Medium,In Progress,FC101,2078899,1,1006,2024-08-14,7,1
77908108,206205,524260,2023-01-31,Predictive,3.87,Battery,362.5,372.42,734.92,7.93,Medium,Completed,FC000,7271128,1,1018,2023-08-14,7,1
95150481,312809,598885,2024-06-07,Corrective,18.91,Battery,652.73,204.95,857.68,6.65,High,Completed,FC101,5662208,0,1013,2025-03-25,5,0
94912798,320932,427105,2025-10-14,Predictive,14.72,Wheel,460.27,97.74,558.01,0.21,High,In Progress,FC505,3754180,1,1015,2026-04-05,3,1
55215202,396874,492978,2024-12-29,Corrective,5.01,Gripper,690.27,163.95,854.22,0.97,High,Completed,FC202,1865084,0,1006,2025-07-10,2,0
75332612,385424,321352,2024-08-31,Corrective,13.03,Sensor,759.02,93.62,852.64,4.2,Medium,Escalated,FC404,2919427,1,1000,2025-07-09,0,0
11021982,491694,398390,2025-04-20,Predictive,10.51,Gripper,91.23,644.15,735.38,2.2,Low,Completed,FC000,9264944,1,1012,2025-12-10,6,1
27940894,259095,286676,2025-04-05,Preventive,19.34,Wheel,192.01,62.43,254.44,0.35,Medium,In Progress,FC000,8204996,0,1012,2025-05-05,1,0
40873912,282464,608862,2025-10-29,Preventive,23.58,Sensor,716.47,65.9,782.37,0.92,High,Completed,FC101,7668748,1,1014,2025-12-07,1,1
79601020,275174,218353,2023-02-03,Preventive,13.03,Motor,81.4,323.56,404.96,7.94,Medium,Completed,FC000,1624733,1,1008,2024-01-07,2,1
29393192,405049,500242,2023-06-20,Inspection,6.8,Camera,334.97,166.09,501.06,0.26,Medium,Pending,FC505,6390304,1,1016,2023-07-29,5,0
10706284,348262,172376,2026-02-13,Inspection,11.28,Wheel,339.96,194.44,534.4,1.14,Medium,Completed,FC000,5268764,1,1010,2027-01-05,6,1
54561977,497050,215148,2023-12-26,Preventive,16.74,Frame,976.25,72.75,1049.0,6.41,High,Completed,FC202,2329967,0,1010,2024-03-12,7,1
56300056,369993,327808,2024-08-01,Predictive,6.18,Wheel,104.32,105.06,209.38,1.45,High,Completed,FC000,8030162,1,1008,2025-04-16,0,1
94124733,388611,601230,2025-10-12,Emergency,13.08,Gripper,294.65,265.92,560.57,0.83,Critical,Pending,FC000,6026873,0,1009,2026-01-28,0,0
81791991,493436,663407,2023-01-13,Predictive,11.08,Frame,517.13,206.72,723.85,6.4,Medium,Completed,FC000,5109295,1,1008,2023-06-07,1,1
17794387,282126,169288,2024-05-07,Preventive,21.83,Motor,590.42,23.65,614.07,1.02,Medium,Completed,FC505,8867451,1,1007,2025-04-19,7,1
32060324,389093,55411,2023-04-23,Inspection,21.08,Cable,1175.59,7.31,1182.9,0.51,Medium,In Progress,FC606,6022025,0,1010,2023-12-30,7,0
90354112,375360,158055,2025-08-03,Preventive,4.64,Camera,366.45,788.52,1154.97,0.19,Medium,Escalated,FC505,3543294,0,1014,2025-11-25,4,0
25316897,499072,655165,2025-09-03,Inspection,2.04,Battery,481.87,71.32,553.19,0.1,High,Completed,FC000,7899895,1,1004,2026-06-05,3,0
89730889,385424,455062,2023-01-18,Corrective,21.18,Battery,501.18,71.49,572.67,8.2,Medium,Completed,FC101,2026068,0,1014,2023-12-31,3,1
86574310,384122,325948,2024-06-12,Inspection,14.39,Battery,1182.77,89.59,1272.36,2.26,Medium,In Progress,FC000,4902387,1,1013,2024-08-06,1,0
48182050,345017,325948,2024-04-15,Inspection,11.64,Battery,252.67,21.67,274.34,5.99,Low,Completed,FC404,9224110,1,1002,2024-10-05,1,0
50817178,195528,114356,2025-04-01,Preventive,11.55,Gripper,683.63,63.06,746.69,4.05,High,Completed,FC202,6986212,0,1014,2025-07-22,6,1
52041342,467675,327808,2025-02-16,Corrective,14.02,Sensor,1038.39,116.25,1154.64,17.05,Critical,Pending,FC303,1530503,1,1019,2026-01-20,2,0
52031528,244619,171988,2024-04-02,Corrective,13.33,Battery,959.16,200.2,1159.36,2.87,High,Completed,FC303,2741689,1,1009,2024-12-28,5,1
43034310,385424,672791,2026-01-06,Predictive,0.34,Motor,391.34,164.93,556.27,0.3,High,Escalated,FC101,1849241,0,1010,2026-05-27,3,1
38584922,261510,462181,2023-12-24,Preventive,15.63,Battery,407.64,455.19,862.83,4.83,High,Escalated,FC505,6714014,1,1013,2024-06-28,7,1
63854326,375360,298605,2025-03-25,Preventive,23.94,,487.32,157.98,645.3,9.62,High,Completed,FC000,4950889,0,1016,2025-07-17,7,0
86276937,397176,696438,2024-08-26,Corrective,0.31,Wheel,743.88,7.26,751.14,5.31,High,Pending,FC505,9694405,0,1011,2025-03-28,4,1
59273322,429636,181367,2023-05-02,Predictive,15.9,Gripper,285.87,139.61,425.48,4.48,Critical,Pending,FC101,3084052,1,1004,2024-01-05,7,1
98997746,501118,330692,2024-02-14,Corrective,12.76,Camera,401.69,138.5,540.19,3.01,Low,Escalated,FC202,1419975,1,1019,2025-01-30,1,1
94797768,282126,597786,2024-10-02,Predictive,15.48,Battery,1019.85,282.05,1301.9,2.41,High,Completed,FC000,5270847,0,1012,2025-01-18,5,1
86322536,335025,171298,2024-03-25,Preventive,0.51,Motor,1006.46,126.63,1133.09,2.37,Low,Completed,FC000,8017408,0,1010,2024-11-11,6,1
36380954,262631,549321,2025-04-02,Emergency,0.79,Gripper,948.52,294.59,1243.11,1.59,High,Completed,FC303,8926776,0,1005,2025-11-14,2,1
46396345,448730,592400,2024-10-30,Preventive,19.78,Cable,748.33,1.2,749.53,1.48,Critical,Pending,FC000,5895542,1,1015,2025-01-14,3,1
87106926,378959,449343,2023-11-14,Corrective,17.4,Frame,427.42,202.58,630.0,0.5,Medium,Escalated,FC000,6522448,1,1019,2024-02-18,4,1
11184026,397176,286676,2025-11-30,Predictive,13.08,,196.15,196.95,393.1,1.83,Critical,Completed,FC101,7863507,0,1017,2026-07-11,0,1
68666060,397176,195735,2025-09-11,Preventive,5.54,Gripper,1183.16,62.36,1245.52,6.52,Low,Completed,FC101,5018028,1,1018,2025-11-28,4,1
62086821,476339,688481,2023-01-15,Emergency,12.57,Frame,857.39,338.63,1196.02,1.81,High,Completed,FC505,1541674,1,1011,2023-04-25,4,0
12733006,330368,161688,2024-11-17,Corrective,3.91,Motor,1099.75,387.1,1486.85,0.52,High,Completed,FC303,4285456,0,1009,2025-08-27,2,0
81808440,495019,424049,2023-11-02,Preventive,18.14,Wheel,1094.47,23.96,1118.43,0.66,Critical,Pending,FC101,4879187,0,1012,2024-04-22,2,1
65001509,133671,257309,2023-05-28,Inspection,20.38,Sensor,596.01,33.75,629.76,5.85,High,Completed,FC202,1903594,0,1001,2024-02-21,4,0
21076454,307192,370037,2024-05-30,Preventive,22.44,Motor,1167.46,592.39,1759.85,5.83,High,Completed,FC000,8463748,1,1006,2025-01-21,7,1
25507462,429978,545601,2024-11-20,Preventive,0.64,Battery,298.71,341.22,639.93,4.51,Low,Pending,FC404,6026562,0,1013,2025-10-07,3,1
17017751,381129,668230,2023-05-02,Emergency,17.33,Camera,816.06,335.08,1151.14,4.32,High,Completed,FC404,8749729,0,1008,2023-06-29,6,1
35226715,225817,133580,2025-09-15,Corrective,4.82,Gripper,225.66,215.59,441.25,1.97,Medium,Completed,FC000,9755220,1,1016,2026-04-21,5,1
52713353,467675,458852,2025-12-05,Preventive,13.2,Gripper,733.78,54.07,787.85,6.69,High,Completed,FC000,6805336,1,1012,2026-10-01,4,1
53469827,497050,598885,2025-01-06,Predictive,8.76,Camera,585.55,95.23,680.78,15.11,High,Completed,FC000,7733894,0,1005,2025-12-12,7,1
24949051,361825,235866,2025-07-30,Corrective,16.97,Sensor,432.93,914.09,1347.02,1.11,Medium,Completed,FC000,6417353,0,1005,2025-12-31,2,1
39495387,378959,462181,2023-07-26,Corrective,17.03,,337.43,36.81,374.24,0.38,Critical,Completed,FC000,5099669,1,1008,2023-11-12,7,1
20413101,203076,286676,2023-05-27,Corrective,22.43,Motor,599.68,212.14,811.82,4.67,High,In Progress,FC000,2518836,0,1008,2023-09-25,7,1
